boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
3,4,0,0,0,18,3,0
3,4,2,2,0,18,3,0
3,4,1,1,0,4,2,0
3,4,1,0,0,3,2,0
3,4,1,0,0,4,2,0
3,4,1,2,0,3,2,0
3,4,1,1,0,3,2,0
3,4,1,0,0,4,2,0
3,4,0,1,0,3,2,0
3,4,0,0,0,19,3,0
3,4,1,2,0,3,2,0
3,4,0,1,0,3,2,0
3,4,2,1,0,3,2,0
3,4,0,0,0,19,3,0
3,4,1,0,0,3,2,0
3,4,1,2,0,3,2,0
3,4,1,1,0,3,2,0
3,4,1,1,0,4,2,0
3,4,0,0,0,18,3,0
3,4,1,2,0,4,2,0
3,4,0,0,0,18,3,0
3,4,1,0,0,3,2,0
3,4,2,1,0,4,2,0
3,4,2,1,0,3,2,0
3,4,2,0,0,19,3,0
3,4,2,1,0,3,2,0
3,4,2,1,0,4,2,0
3,4,1,2,0,3,2,0
3,4,0,0,0,19,3,0
3,4,1,1,0,3,2,0
3,4,0,2,0,18,3,0
3,4,2,2,0,18,3,0
3,4,0,0,0,19,3,0
3,4,2,1,0,3,2,0
3,4,0,2,0,25,3,0
3,4,0,2,0,19,3,0
3,4,1,0,0,3,2,0
3,4,1,1,0,3,2,0
3,4,2,1,0,3,2,0
3,4,0,1,0,4,2,0
3,4,1,0,0,3,2,0
3,4,0,1,0,3,2,0
3,4,0,2,0,19,3,0
3,4,0,2,0,19,3,0
3,4,1,2,0,3,2,0
3,4,2,1,0,3,2,0
3,4,2,2,0,18,3,0
3,4,1,1,0,3,2,0
3,4,2,1,0,3,2,0
3,4,0,1,0,3,2,0
3,4,2,1,0,3,2,0
3,4,1,0,0,3,2,0
3,4,0,0,0,20,3,0
3,4,0,1,0,3,2,0
3,4,2,2,0,19,3,0
3,4,0,2,0,18,3,0
3,4,2,2,0,18,3,0
3,4,1,0,0,3,2,0
3,4,0,0,0,19,3,0
3,4,2,1,0,3,2,0
3,4,1,2,0,3,2,0
3,4,0,0,0,18,3,0
3,4,2,1,0,3,2,0
3,4,1,0,0,3,2,0
3,4,2,0,0,19,3,0
3,4,1,0,0,3,2,0
3,4,1,2,0,3,2,0
3,4,1,1,0,3,2,0
3,4,0,0,0,19,3,0
3,4,1,2,0,3,2,0
3,4,2,0,0,18,3,0
3,4,0,1,0,3,2,0
3,4,0,2,0,19,3,0
3,4,0,1,0,3,2,0
3,4,1,2,0,3,2,0
3,4,0,1,0,3,2,0
3,4,2,1,0,3,2,0
3,4,2,0,0,19,3,0
3,4,0,1,0,3,2,0
3,4,2,0,0,18,3,0
3,4,2,1,0,4,2,0
3,4,0,2,0,18,3,0
3,4,2,1,0,4,2,0
3,4,0,0,0,18,3,0
3,4,1,0,0,3,2,0
3,4,1,0,0,3,2,0
3,4,2,1,0,3,2,0
3,4,2,0,0,19,3,0
3,4,0,0,0,22,3,0
3,4,1,2,0,4,2,0
3,4,2,1,0,3,2,0
3,4,2,2,0,18,3,0
3,4,2,0,0,18,3,0
3,4,2,1,0,3,2,0
3,4,1,2,0,3,2,0
3,4,1,2,0,3,2,0
3,4,1,1,0,3,2,0
3,4,1,0,0,3,2,0
4,8,0,2,24,20,14,116768
4,8,0,1,24,18,14,116768
4,8,2,3,24,18,14,116768
4,8,3,1,24,19,14,116768
4,8,3,2,24,19,14,116880
4,8,3,0,0,18,15,0
4,8,2,0,24,19,14,116768
4,8,1,3,24,18,14,116768
4,8,1,3,24,19,14,116768
4,8,2,0,24,18,14,116880
4,8,0,0,0,19,15,0
4,8,2,2,0,18,15,0
4,8,3,3,0,19,15,0
4,8,2,2,0,19,15,0
4,8,2,0,24,18,14,116768
4,8,3,2,24,18,14,116768
4,8,0,2,24,19,14,116768
4,8,0,0,0,18,15,0
4,8,3,1,24,19,14,116768
4,8,1,3,24,18,14,116768
4,8,0,0,0,19,15,0
4,8,0,1,24,19,14,116768
4,8,0,2,24,19,14,116768
4,8,2,1,0,19,15,0
4,8,2,1,0,18,15,0
4,8,2,2,0,20,15,0
4,8,1,2,0,19,15,0
4,8,3,1,24,18,14,116768
4,8,0,1,24,19,14,116768
4,8,2,1,0,19,15,0
4,8,1,3,24,18,14,116768
4,8,1,3,24,19,14,116768
4,8,1,2,0,19,15,0
4,8,0,0,0,20,15,0
4,8,0,2,24,18,14,116768
4,8,0,2,24,19,14,116768
4,8,2,3,24,19,14,116768
4,8,0,1,24,19,14,116880
4,8,3,2,24,19,14,116768
4,8,0,2,24,25,14,116768
4,8,3,1,24,22,14,116768
4,8,0,1,24,18,14,116768
4,8,0,1,24,19,14,116768
4,8,1,3,24,19,14,116768
4,8,1,1,0,19,15,0
4,8,0,2,24,18,14,116880
4,8,3,1,24,21,14,116768
4,8,1,1,0,25,15,0
4,8,1,3,24,19,14,116768
4,8,2,1,0,19,15,0
4,8,0,3,0,18,15,0
4,8,2,3,24,18,14,116768
4,8,0,2,24,21,14,116768
4,8,3,0,0,19,15,0
4,8,1,0,24,19,14,116880
4,8,3,2,24,22,14,116768
4,8,0,1,24,21,14,116768
4,8,3,1,24,18,14,116768
4,8,1,3,24,19,14,116768
4,8,3,3,0,19,15,0
4,8,0,0,0,19,15,0
4,8,3,1,24,18,14,116768
4,8,0,1,24,18,14,116768
4,8,1,0,24,25,14,116768
4,8,0,2,24,18,14,116768
4,8,1,3,24,18,14,116768
4,8,0,0,0,19,15,0
4,8,3,2,24,18,14,116768
4,8,3,0,0,19,15,0
4,8,0,1,24,18,14,116768
4,8,0,1,24,19,14,116768
4,8,2,1,0,19,15,0
4,8,0,2,24,18,14,116768
4,8,3,3,0,18,15,0
4,8,1,2,0,21,15,0
4,8,1,0,24,19,14,116768
4,8,2,3,24,19,14,116768
4,8,3,1,24,19,14,116768
4,8,1,3,24,19,14,116768
4,8,3,2,24,19,14,116768
4,8,1,2,0,19,15,0
4,8,2,3,24,19,14,116768
4,8,3,1,24,18,14,116768
4,8,3,1,24,19,14,116768
4,8,1,2,0,20,15,0
4,8,2,1,0,19,15,0
4,8,3,3,0,19,15,0
4,8,0,0,0,19,15,0
4,8,3,0,0,18,15,0
4,8,3,1,24,19,14,116768
4,8,1,1,0,18,15,0
4,8,2,2,0,18,15,0
4,8,3,1,24,19,14,116880
4,8,0,3,0,19,15,0
4,8,0,3,0,22,15,0
4,8,3,1,24,18,14,116768
4,8,2,3,24,18,14,116880
4,8,3,3,0,20,15,0
4,8,1,1,0,19,15,0
4,8,1,0,24,19,14,116880
5,12,0,4,39,25,22,118384
5,12,0,4,39,19,22,118384
5,12,1,3,39,18,22,118384
5,12,0,4,39,19,22,118384
5,12,1,4,39,19,22,118328
5,12,1,2,40,19,22,118384
5,12,4,0,39,19,22,118328
5,12,3,1,39,19,22,118384
5,12,0,1,39,19,22,118384
5,12,2,0,39,19,22,118440
5,12,4,4,39,20,22,118328
5,12,1,4,39,19,22,118440
5,12,4,0,39,19,22,118328
5,12,2,0,39,25,22,118328
5,12,0,3,39,19,22,118328
5,12,0,1,39,19,22,118384
5,12,2,0,39,20,22,118328
5,12,2,1,40,19,22,118440
5,12,4,0,39,19,22,118328
5,12,3,4,39,19,22,118496
5,12,1,3,39,19,22,118384
5,12,0,0,39,19,22,118384
5,12,2,2,39,19,22,118272
5,12,1,3,39,19,22,118384
5,12,3,2,40,19,22,118384
5,12,1,4,39,19,22,118328
5,12,3,0,39,18,22,118384
5,12,4,3,39,19,22,118384
5,12,1,0,40,19,22,118328
5,12,4,4,39,19,22,118328
5,12,1,3,39,20,22,118384
5,12,4,1,39,18,22,118384
5,12,3,1,39,18,22,118384
5,12,0,2,38,19,22,118328
5,12,3,3,40,19,22,118328
5,12,4,3,39,19,22,118384
5,12,2,1,40,20,22,118328
5,12,4,4,39,19,22,118328
5,12,4,3,39,19,22,118384
5,12,1,4,39,20,22,118328
5,12,4,4,39,19,22,118328
5,12,2,3,40,19,22,118328
5,12,0,1,39,20,22,118384
5,12,1,1,39,19,22,118384
5,12,3,0,39,19,22,118384
5,12,3,0,39,19,22,118384
5,12,4,4,39,20,22,118328
5,12,2,4,39,19,22,118328
5,12,1,3,39,20,22,118384
5,12,3,0,39,19,22,118384
5,12,0,4,39,19,22,118496
5,12,1,4,39,20,22,118328
5,12,1,3,39,19,22,118384
5,12,0,1,39,19,22,118384
5,12,0,3,39,22,22,118328
5,12,0,2,38,19,22,118328
5,12,0,3,39,20,22,118328
5,12,3,4,39,19,22,118384
5,12,2,3,40,19,22,118328
5,12,3,1,39,19,22,118384
5,12,4,1,39,19,22,118384
5,12,0,2,38,19,22,118328
5,12,1,0,40,20,22,118328
5,12,3,2,40,19,22,118384
5,12,0,1,39,19,22,118384
5,12,1,1,39,19,22,118384
5,12,3,0,39,19,22,118384
5,12,2,1,40,20,22,118328
5,12,1,3,39,19,22,118496
5,12,2,0,39,19,22,118328
5,12,2,3,40,19,22,118328
5,12,2,4,39,19,22,118328
5,12,0,4,39,19,22,118384
5,12,1,4,39,22,22,118328
5,12,1,0,40,22,22,118328
5,12,0,2,38,19,22,118328
5,12,3,0,39,19,22,118384
5,12,2,3,40,20,22,118328
5,12,0,0,39,19,22,118384
5,12,1,0,40,19,22,118328
5,12,4,1,39,20,22,118384
5,12,0,1,39,20,22,118384
5,12,1,0,40,19,22,118328
5,12,1,3,39,19,22,118384
5,12,2,2,39,19,22,118272
5,12,4,2,38,19,22,118328
5,12,4,4,39,20,22,118328
5,12,3,4,39,19,22,118384
5,12,2,4,39,19,22,118440
5,12,1,4,39,19,22,118328
5,12,2,3,40,18,22,118328
5,12,3,3,40,19,22,118328
5,12,3,1,39,19,22,118384
5,12,4,2,38,20,22,118328
5,12,0,3,39,19,22,118328
5,12,1,2,40,19,22,118384
5,12,1,4,39,19,22,118328
5,12,0,1,39,19,22,118384
5,12,0,2,38,20,22,118328
5,12,0,1,39,19,22,118384
6,18,5,3,62,20,34,121328
6,18,1,1,63,21,34,121104
6,18,1,1,63,19,34,121104
6,18,0,1,63,21,34,121328
6,18,5,0,63,19,34,121216
6,18,3,5,62,20,34,121272
6,18,5,1,63,20,34,121216
6,18,3,5,62,20,34,121272
6,18,4,2,63,21,34,121104
6,18,1,2,63,20,34,121048
6,18,0,4,63,20,34,121328
6,18,5,3,62,20,34,121328
6,18,1,5,62,20,34,121440
6,18,4,2,63,20,34,121104
6,18,2,1,62,21,34,121328
6,18,4,0,62,20,34,121104
6,18,3,4,63,20,34,121272
6,18,2,4,63,20,34,121272
6,18,0,3,62,20,34,121272
6,18,2,0,63,20,34,121328
6,18,2,3,62,20,34,121496
6,18,2,5,62,19,34,121160
6,18,4,1,63,20,34,121384
6,18,2,0,63,20,34,121216
6,18,1,1,63,20,34,121104
6,18,1,5,62,20,34,121440
6,18,1,2,63,21,34,121048
6,18,4,1,63,20,34,121384
6,18,3,1,63,20,34,121160
6,18,5,1,63,20,34,121216
6,18,5,5,63,20,35,121272
6,18,2,5,62,20,34,121160
6,18,4,5,62,19,34,121440
6,18,0,3,62,20,34,121384
6,18,1,0,63,20,34,121216
6,18,4,5,62,20,34,121440
6,18,1,5,62,20,34,121440
6,18,1,4,62,20,34,121160
6,18,2,3,62,20,34,121384
6,18,5,0,63,20,34,121216
6,18,4,1,63,20,34,121384
6,18,4,5,62,23,34,121440
6,18,2,0,63,20,34,121328
6,18,1,1,63,19,34,121104
6,18,4,5,62,22,34,121440
6,18,3,2,63,19,34,121048
6,18,3,5,62,20,34,121272
6,18,3,2,63,20,34,121048
6,18,5,4,63,20,34,121384
6,18,2,4,63,20,34,121272
6,18,0,5,63,21,34,121328
6,18,4,3,62,19,34,121216
6,18,2,2,62,20,34,121104
6,18,1,3,62,19,34,121216
6,18,5,5,63,20,35,121272
6,18,2,4,63,20,34,121272
6,18,4,4,63,21,34,121216
6,18,1,4,62,20,34,121160
6,18,0,4,63,20,34,121328
6,18,5,0,63,22,34,121216
6,18,3,1,63,23,34,121160
6,18,1,3,62,19,34,121104
6,18,1,5,62,20,34,121440
6,18,1,5,62,20,34,121440
6,18,3,2,63,20,34,121160
6,18,3,2,63,19,34,121160
6,18,0,3,62,20,34,121272
6,18,5,5,63,20,35,121272
6,18,2,4,63,23,34,121272
6,18,2,2,62,20,34,121104
6,18,1,5,62,20,34,121440
6,18,0,2,62,20,34,121048
6,18,3,5,62,20,34,121272
6,18,1,5,62,20,34,121552
6,18,3,2,63,20,34,121160
6,18,2,0,63,20,34,121216
6,18,1,3,62,20,34,121104
6,18,0,2,62,20,34,121048
6,18,5,5,63,21,35,121272
6,18,4,0,62,20,34,121104
6,18,4,3,62,20,34,121216
6,18,4,2,63,20,34,121104
6,18,4,2,63,20,34,121104
6,18,1,3,62,20,34,121104
6,18,3,2,63,19,34,121048
6,18,4,5,62,20,34,121440
6,18,1,5,62,20,34,121440
6,18,0,0,63,20,34,121272
6,18,3,0,62,24,34,121104
6,18,5,3,62,20,34,121328
6,18,1,4,62,20,34,121160
6,18,0,0,63,20,34,121384
6,18,3,3,63,21,35,121160
6,18,2,1,62,20,34,121216
6,18,0,1,63,20,34,121216
6,18,3,2,63,20,34,121048
6,18,2,4,63,21,34,121272
6,18,3,4,63,20,34,121272
6,18,4,2,63,20,34,121104
6,18,0,4,63,20,34,121440
7,24,5,3,83,21,47,124184
7,24,4,2,85,21,46,124408
7,24,3,4,85,21,46,124520
7,24,2,5,85,21,46,124296
7,24,6,3,84,21,46,124296
7,24,3,2,86,21,48,123960
7,24,2,5,85,20,46,124296
7,24,4,4,85,21,46,124184
7,24,1,6,86,21,46,124408
7,24,3,0,85,20,47,124240
7,24,3,0,85,21,47,124240
7,24,6,3,84,20,46,124296
7,24,2,1,85,28,46,124296
7,24,4,3,85,20,46,124296
7,24,2,4,84,21,46,124464
7,24,1,5,84,24,46,124240
7,24,0,6,85,20,46,124352
7,24,6,2,84,20,46,124240
7,24,1,1,85,20,46,123904
7,24,6,3,84,21,46,124296
7,24,6,1,86,20,47,123960
7,24,0,3,85,20,46,124408
7,24,6,5,86,20,47,123904
7,24,0,4,86,20,50,124408
7,24,2,6,85,21,46,124016
7,24,5,6,86,21,47,124408
7,24,1,4,85,21,47,124184
7,24,5,3,83,20,47,124184
7,24,1,0,85,21,46,124128
7,24,4,2,85,21,46,124296
7,24,0,3,85,21,46,124408
7,24,1,3,86,20,46,123960
7,24,2,5,85,20,46,124296
7,24,0,1,86,21,47,124464
7,24,4,3,85,21,46,124408
7,24,3,5,85,21,46,123736
7,24,5,1,86,21,46,124184
7,24,3,5,85,20,46,123736
7,24,4,1,85,21,47,124352
7,24,0,0,86,20,46,124184
7,24,3,4,85,21,46,124520
7,24,5,0,85,20,46,124184
7,24,3,5,85,20,46,123736
7,24,0,3,85,21,46,124408
7,24,2,0,85,21,46,124352
7,24,6,1,86,21,47,123960
7,24,2,6,85,20,46,124016
7,24,4,4,85,20,46,124296
7,24,6,4,85,21,46,124408
7,24,0,2,84,21,46,124352
7,24,0,1,86,20,47,124352
7,24,2,3,85,21,47,124352
7,24,5,6,86,21,47,124296
7,24,0,1,86,21,47,124352
7,24,0,5,85,21,48,123904
7,24,2,3,85,20,47,124352
7,24,2,3,85,21,47,124352
7,24,0,0,86,21,46,124184
7,24,0,6,85,21,46,124352
7,24,5,5,86,20,46,123960
7,24,6,2,84,20,46,124240
7,24,3,6,85,21,46,124352
7,24,3,2,86,21,48,123960
7,24,2,2,86,20,46,124128
7,24,5,2,85,20,46,124240
7,24,0,2,84,21,46,124352
7,24,0,3,85,21,46,124408
7,24,3,2,86,21,48,124072
7,24,0,4,86,21,50,124408
7,24,3,1,85,21,46,123792
7,24,3,4,85,20,46,124520
7,24,6,3,84,20,46,124296
7,24,6,5,86,21,47,123904
7,24,0,5,85,20,48,123792
7,24,1,3,86,21,46,124072
7,24,0,1,86,20,47,124352
7,24,3,1,85,20,46,123792
7,24,4,0,85,21,46,124128
7,24,1,2,85,25,46,124240
7,24,5,2,85,22,46,124240
7,24,6,0,85,20,46,124408
7,24,1,4,85,21,47,124184
7,24,4,5,84,21,46,124352
7,24,4,1,85,21,47,124240
7,24,3,6,85,21,46,124464
7,24,3,3,85,21,46,124296
7,24,1,5,84,21,46,124240
7,24,0,4,86,20,50,124520
7,24,0,5,85,21,48,123792
7,24,6,5,86,21,47,123904
7,24,5,1,86,21,46,124072
7,24,1,0,85,20,46,124128
7,24,2,2,86,20,46,124016
7,24,3,2,86,21,48,123960
7,24,0,4,86,21,50,124520
7,24,2,2,86,21,46,124016
7,24,4,0,85,21,46,124016
7,24,6,2,84,20,46,124240
7,24,6,0,85,21,46,124408
7,24,1,1,85,20,46,123904
8,32,1,0,117,21,62,127976
8,32,2,6,117,21,62,128032
8,32,3,4,115,21,62,128144
8,32,4,1,116,22,63,127752
8,32,1,0,117,21,62,127976
8,32,4,3,116,21,62,128032
8,32,2,3,116,21,62,127696
8,32,2,5,117,21,62,127584
8,32,5,6,116,21,62,127864
8,32,1,2,116,21,62,128032
8,32,3,6,114,24,62,127528
8,32,5,2,116,21,63,127752
8,32,4,4,115,21,63,127808
8,32,6,2,116,21,62,127696
8,32,3,2,116,21,62,127808
8,32,2,1,116,22,62,128088
8,32,6,0,115,21,62,127976
8,32,5,4,116,22,62,128424
8,32,0,2,115,21,62,127920
8,32,4,6,115,22,62,128480
8,32,2,1,116,21,62,128088
8,32,7,7,116,21,64,128088
8,32,4,4,115,22,63,127920
8,32,0,5,117,21,62,127752
8,32,2,3,116,21,62,127696
8,32,5,5,116,21,62,127584
8,32,0,4,117,22,62,127920
8,32,4,0,118,21,63,128032
8,32,3,1,116,21,64,127696
8,32,1,3,116,21,62,127584
8,32,4,2,115,21,62,128088
8,32,2,7,117,21,62,127864
8,32,7,1,115,21,62,127584
8,32,1,4,114,25,62,127752
8,32,0,1,116,21,62,127976
8,32,3,2,116,21,62,127808
8,32,7,0,117,21,62,127752
8,32,4,4,115,21,63,127808
8,32,2,4,114,20,62,128312
8,32,0,3,115,21,63,127752
8,32,6,7,116,25,63,127808
8,32,3,0,116,21,63,127528
8,32,4,5,116,21,63,127696
8,32,1,5,115,21,62,127864
8,32,5,7,115,21,62,127920
8,32,5,1,117,21,64,127808
8,32,7,2,116,21,62,128200
8,32,1,5,115,22,62,127864
8,32,7,5,115,21,62,127808
8,32,1,6,116,21,62,128312
8,32,1,6,116,21,62,128312
8,32,3,3,116,20,62,128032
8,32,2,3,116,22,62,127696
8,32,7,3,117,21,64,127584
8,32,3,6,114,21,62,127528
8,32,3,2,116,20,62,127808
8,32,7,0,117,22,62,127752
8,32,7,7,116,25,64,128088
8,32,0,4,117,21,62,127920
8,32,0,1,116,21,62,127976
8,32,5,7,115,21,62,127920
8,32,4,4,115,20,63,127808
8,32,3,2,116,21,62,127808
8,32,6,5,117,21,62,127920
8,32,1,1,117,21,62,128144
8,32,0,7,117,22,63,128032
8,32,0,3,115,21,63,127752
8,32,2,2,118,20,62,127360
8,32,3,1,116,21,64,127808
8,32,4,1,116,22,63,127640
8,32,6,7,116,21,63,127808
8,32,6,2,116,21,62,127808
8,32,0,4,117,21,62,127920
8,32,7,7,116,21,64,128088
8,32,7,3,117,21,64,127584
8,32,5,5,116,22,62,127584
8,32,6,6,115,21,63,127920
8,32,3,6,114,21,62,127528
8,32,7,2,116,21,62,128312
8,32,6,2,116,21,62,127696
8,32,6,3,116,21,63,127864
8,32,0,1,116,21,62,127976
8,32,0,1,116,29,62,127976
8,32,5,0,116,22,63,127808
8,32,4,1,116,22,63,127640
8,32,6,4,117,22,63,128256
8,32,5,1,117,22,64,127808
8,32,4,4,115,21,63,127808
8,32,2,7,117,21,62,127864
8,32,5,3,114,21,62,127808
8,32,7,3,117,21,64,127584
8,32,4,6,115,22,62,128480
8,32,1,0,117,21,62,128088
8,32,5,0,116,22,63,127808
8,32,3,6,114,22,62,127528
8,32,3,1,116,22,64,127696
8,32,2,5,117,22,62,127584
8,32,4,3,116,21,62,128032
8,32,5,1,117,22,64,127808
8,32,6,3,116,22,63,127752
9,40,2,6,149,22,79,131976
9,40,3,1,146,22,82,131752
9,40,5,1,148,22,78,131696
9,40,6,8,150,22,79,131744
9,40,6,7,148,21,78,131968
9,40,3,3,147,22,78,131528
9,40,7,5,147,22,78,131688
9,40,7,2,147,31,79,131856
9,40,3,2,147,22,78,132144
9,40,0,1,147,21,78,132032
9,40,0,1,147,22,78,132080
9,40,1,8,148,22,78,132144
9,40,0,7,148,22,78,131864
9,40,2,0,144,21,78,131800
9,40,4,8,149,23,79,131808
9,40,7,4,146,21,78,131464
9,40,6,0,149,25,80,132168
9,40,8,4,146,20,78,131640
9,40,2,5,148,22,80,132144
9,40,8,5,148,21,78,132136
9,40,3,1,146,22,82,131752
9,40,6,6,149,22,78,131912
9,40,7,8,148,22,78,131768
9,40,2,0,144,22,78,131688
9,40,2,1,148,22,80,131744
9,40,3,4,147,21,78,131584
9,40,2,0,144,22,78,131640
9,40,8,4,146,21,78,131640
9,40,2,2,149,22,78,132192
9,40,3,1,146,22,82,131752
9,40,3,2,147,24,78,132384
9,40,2,2,149,21,78,132192
9,40,5,2,149,21,78,131024
