boardsize,coverage,startx,starty,pathcost,executiontime,nodes_explored,memory_usage
10,50,0,8,190,22,98,137768
10,50,9,9,188,22,98,137712
11,60,6,6,226,24,118,141968
11,60,4,0,228,22,119,142696
11,60,10,1,227,22,118,141800
11,60,2,9,227,23,120,141632
11,60,10,7,227,26,119,142808
11,60,2,8,229,23,119,142920
11,60,5,7,228,31,118,142640
11,60,0,8,227,23,118,142528
11,60,4,7,229,22,119,142528
11,60,7,3,226,22,118,142752
11,60,2,9,227,23,120,141632
11,60,2,1,227,23,118,142304
11,60,6,7,226,22,118,142304
11,60,2,6,228,22,118,142528
11,60,0,4,225,23,121,142528
11,60,6,1,229,23,118,142080
11,60,5,6,229,23,119,141576
11,60,3,6,225,22,118,142304
11,60,7,3,226,23,118,142752
11,60,0,7,227,23,119,142640
12,72,2,2,274,23,142,147464
12,72,3,3,273,23,145,148472
12,72,2,6,274,23,147,146624
12,72,6,2,272,23,142,148192
12,72,7,7,271,23,144,148752
12,72,1,7,274,27,142,148808
12,72,10,9,273,24,142,148472
12,72,3,3,273,25,145,148472
12,72,5,0,276,24,144,147800
12,72,3,10,275,23,146,147968
12,72,3,10,275,23,146,147968
12,72,5,2,274,23,145,148416
12,72,7,9,274,23,143,148808
12,72,9,6,274,26,144,147352
12,72,10,8,274,25,143,148136
12,72,5,3,274,28,143,147464
12,72,7,2,273,23,144,148136
12,72,5,4,274,24,145,148024
12,72,7,4,275,24,146,147632
12,72,0,4,275,28,145,147352
13,84,1,2,321,24,167,152392
13,84,10,4,323,24,169,153736
13,84,9,7,322,24,166,153960
13,84,8,10,321,23,166,153792
13,84,9,8,322,23,167,153400
13,84,8,11,321,25,166,154240
13,84,7,6,322,25,167,153232
13,84,8,2,321,28,168,153512
13,84,11,4,321,24,168,154072
13,84,12,5,321,23,166,152784
13,84,6,2,322,24,170,153344
13,84,6,9,320,22,167,153456
13,84,6,0,322,23,168,152784
13,84,9,3,322,23,166,154352
13,84,12,2,324,25,168,152616
13,84,12,6,323,23,169,153456
13,84,9,4,321,23,168,153176
13,84,3,11,323,23,167,152840
13,84,3,5,322,23,167,153904
13,84,10,3,318,28,169,153232
14,98,13,5,379,25,199,162048
14,98,2,5,373,25,197,161208
14,98,11,5,378,23,200,160592
14,98,4,3,376,24,195,160704
14,98,3,4,375,24,197,160648
14,98,12,0,379,30,195,161712
14,98,7,11,376,24,194,162552
14,98,13,12,376,24,197,161376
14,98,6,10,379,25,195,162328
14,98,0,7,377,24,197,161712
14,98,4,5,375,24,195,160704
14,98,7,2,378,25,194,161152
14,98,13,9,376,23,194,161880
14,98,5,3,378,25,194,161544
14,98,13,4,376,24,197,161880
14,98,6,5,376,24,195,161656
14,98,13,11,376,24,194,161600
14,98,2,12,374,24,196,162104
14,98,5,12,378,24,194,162104
14,98,8,7,377,23,195,161712
15,112,14,2,430,25,222,167648
15,112,2,4,432,24,223,168264
15,112,6,3,430,25,225,167760
15,112,12,2,431,24,230,166136
15,112,0,8,433,25,222,168656
15,112,11,13,429,24,223,166920
15,112,11,4,431,25,228,167872
15,112,11,10,430,25,223,167312
15,112,8,4,431,25,223,167592
15,112,3,14,434,25,224,168320
15,112,1,13,431,26,223,167312
15,112,4,5,430,25,223,166696
15,112,13,6,431,25,225,168096
15,112,8,1,432,25,222,166864
15,112,11,5,431,25,228,168544
15,112,13,6,431,26,225,168096
15,112,0,3,433,25,225,167984
15,112,5,1,430,26,223,167312
15,112,14,2,430,25,222,167648
15,112,10,0,431,25,222,167312
16,128,5,12,490,25,254,172576
16,128,11,8,494,25,258,174928
16,128,1,7,497,25,258,174424
16,128,9,7,494,26,257,174088
16,128,9,4,490,32,255,175432
16,128,15,12,494,32,256,174760
16,128,1,1,493,24,256,173976
16,128,0,9,492,26,256,173640
16,128,13,5,493,25,259,175824
16,128,13,10,493,25,256,174424
16,128,15,15,495,25,257,174536
16,128,0,4,493,25,260,175208
16,128,15,1,496,26,257,172912
16,128,8,12,492,26,255,175376
16,128,13,4,496,27,260,175824
16,128,6,5,493,27,255,174480
16,128,6,5,493,25,255,174368
16,128,3,11,491,25,258,174480
16,128,1,3,494,26,262,173192
16,128,6,5,493,26,255,174368
17,144,11,0,561,26,286,183968
17,144,7,7,558,27,294,183128
17,144,11,3,559,27,296,182120
17,144,14,7,556,25,290,182848
17,144,3,10,558,26,289,183016
17,144,13,14,558,26,296,185928
17,144,11,7,559,26,296,182456
17,144,3,12,554,27,288,182848
17,144,8,8,558,28,291,181056
17,144,8,4,560,26,292,182736
17,144,3,2,561,26,290,185648
17,144,3,10,558,26,289,183016
17,144,10,0,562,25,287,184360
17,144,15,15,557,26,292,184416
17,144,15,13,552,27,289,185200
17,144,4,12,555,25,287,183968
17,144,16,15,558,25,289,186880
17,144,12,7,558,28,293,184136
17,144,9,6,561,26,286,182960
17,144,4,3,558,26,291,182624
18,162,5,8,621,27,323,192032
18,162,12,15,626,27,330,194776
18,162,12,3,629,28,329,191864
18,162,1,11,631,26,327,191472
18,162,11,17,628,26,329,191248
18,162,0,0,629,32,323,189568
18,162,10,8,624,34,330,192200
18,162,3,10,627,27,327,190856
18,162,3,13,628,28,330,188560
18,162,15,3,627,36,335,193824
18,162,17,5,627,27,335,193600
18,162,12,11,626,28,325,190912
18,162,9,2,631,28,330,189176
18,162,5,13,628,26,325,192312
18,162,4,13,631,26,329,189904
18,162,7,8,628,34,332,190912
18,162,10,3,628,26,327,192480
18,162,5,15,629,26,329,192088
18,162,17,12,626,28,328,192760
18,162,8,15,630,26,335,192480
19,180,9,5,701,26,367,197352
19,180,5,11,698,27,364,202056
19,180,15,13,697,27,366,199536
19,180,8,12,692,26,369,200376
19,180,8,7,700,28,363,198472
19,180,7,5,700,26,363,198136
19,180,16,8,697,27,365,199704
19,180,13,12,694,28,359,196736
19,180,16,12,693,27,358,198528
19,180,6,10,692,26,369,200208
19,180,9,12,696,26,360,198696
19,180,15,7,695,36,364,202392
19,180,4,0,699,26,365,199088
19,180,1,16,698,27,370,197800
19,180,7,3,695,26,364,199704
19,180,18,18,697,27,361,199256
19,180,6,12,700,28,365,200824
19,180,9,9,699,27,366,199312
19,180,1,2,698,26,363,199312
19,180,13,18,700,28,365,198472
20,200,15,18,779,27,404,212656
20,200,10,17,779,26,408,207376
20,200,16,7,782,25,403,211256
20,200,5,15,781,28,400,210416
20,200,15,1,780,28,405,210304
20,200,8,15,776,26,407,209576
20,200,14,4,777,27,406,210752
20,200,9,5,774,26,406,215344
20,200,10,3,778,27,406,210528
20,200,15,15,775,28,406,216184
20,200,15,18,779,28,404,212656
20,200,2,17,776,27,400,211088
20,200,10,16,778,26,403,211648
20,200,5,3,779,27,411,210696
20,200,10,18,773,26,400,205136
20,200,5,14,778,25,407,203512
20,200,13,1,775,27,406,214952
20,200,12,7,782,27,403,211088
20,200,9,4,775,27,403,207320
20,200,3,12,779,29,410,214560
21,220,17,8,859,27,444,217304
21,220,20,4,858,27,446,217360
21,220,2,19,859,27,445,224528
21,220,18,5,859,27,444,222456
21,220,5,5,859,26,449,215232
21,220,12,9,856,27,447,219712
21,220,6,0,862,30,447,218480
21,220,20,9,855,28,453,217584
21,220,7,6,854,27,448,218088
21,220,4,8,853,27,439,219040
21,220,14,10,860,27,447,218760
21,220,2,7,855,27,443,217472
21,220,7,9,861,27,448,220720
21,220,2,2,861,29,447,215512
21,220,10,1,857,27,452,219656
21,220,10,9,856,26,453,218760
21,220,8,9,849,26,445,223016
21,220,16,14,853,28,445,222680
21,220,7,17,861,27,450,218872
21,220,13,0,859,27,445,217864
22,242,11,13,944,27,491,231472
22,242,7,21,947,27,510,226936
22,242,5,13,943,28,493,228392
22,242,9,5,942,26,496,227384
22,242,6,21,942,28,485,231640
22,242,11,9,948,27,494,227832
22,242,6,0,948,29,494,231080
22,242,21,9,948,27,485,235000
22,242,4,20,949,27,492,225256
22,242,0,19,938,29,487,232200
22,242,14,18,946,27,495,231248
22,242,8,12,945,27,495,230240
22,242,10,5,945,27,498,227832
22,242,11,11,942,26,495,228784
22,242,11,17,946,26,500,228616
22,242,2,20,943,26,487,231864
22,242,21,1,950,26,487,233768
22,242,12,5,949,26,492,226544
22,242,0,13,944,27,491,226264
22,242,11,8,946,25,491,226432
23,264,1,13,1032,26,539,240320
23,264,10,16,1038,27,550,238808
23,264,10,3,1027,26,535,236680
23,264,11,9,1028,27,543,241440
23,264,22,17,1028,29,544,240936
23,264,18,21,1029,27,536,238304
23,264,20,1,1032,28,544,242672
23,264,17,8,1031,26,542,238136
23,264,5,13,1032,35,538,241336
23,264,4,1,1027,27,538,240768
23,264,20,15,1028,26,544,240880
23,264,13,20,1032,27,545,240880
23,264,9,5,1030,26,539,238752
23,264,11,6,1029,26,538,238472
23,264,1,6,1034,26,535,240376
23,264,14,9,1029,27,542,237072
23,264,8,14,1032,29,545,241048
23,264,8,4,1031,26,547,239144
23,264,4,13,1030,28,541,238472
23,264,18,14,1031,27,536,238416
24,288,23,21,1126,29,587,256840
24,288,1,7,1125,27,585,247040
24,288,23,15,1126,28,587,251072
24,288,10,12,1119,29,590,248664
24,288,15,21,1130,28,594,246536
24,288,22,18,1123,29,580,250848
24,288,17,7,1126,27,580,249840
24,288,23,4,1127,28,590,245640
24,288,2,11,1123,27,590,250904
24,288,14,16,1119,27,590,248888
24,288,11,7,1125,27,584,251296
24,288,9,13,1126,28,582,256336
24,288,21,8,1127,27,591,249952
24,288,17,19,1127,26,581,243680
24,288,9,6,1130,28,594,246200
24,288,6,2,1122,29,585,256504
24,288,5,7,1130,26,585,256504
24,288,13,6,1125,26,580,247824
24,288,16,8,1121,27,582,250120
24,288,11,1,1126,26,580,249840
25,312,14,19,1214,28,628,267760
25,312,11,9,1226,28,640,267984
25,312,3,4,1216,39,642,259976
25,312,1,15,1217,27,632,261824
25,312,24,5,1224,27,643,261152
25,312,21,13,1221,27,638,262832
25,312,12,0,1224,27,633,262384
25,312,15,17,1217,26,639,265968
25,312,5,4,1220,26,633,265296
25,312,7,0,1227,28,634,261824
25,312,15,0,1226,27,635,261208
25,312,4,8,1216,26,623,265576
25,312,9,23,1226,26,638,267256
25,312,20,13,1221,27,640,268880
25,312,20,13,1221,26,640,268880
25,312,18,3,1222,29,642,262832
25,312,20,6,1228,34,636,265184
25,312,4,19,1220,28,635,265408
25,312,1,6,1221,28,643,259528
25,312,9,4,1221,27,632,262048
26,338,16,11,1322,27,693,278624
26,338,4,8,1322,26,677,276888
26,338,12,11,1320,28,685,276832
26,338,3,6,1320,28,689,270672
26,338,25,18,1323,27,682,274984
26,338,23,24,1322,31,683,279352
26,338,14,11,1327,27,684,272632
26,338,5,5,1325,28,695,273864
26,338,23,3,1327,26,696,274592
26,338,10,18,1326,27,688,276104
26,338,11,4,1328,27,693,274872
26,338,19,4,1328,28,685,275824
26,338,20,15,1322,28,690,278400
26,338,23,11,1328,28,701,276104
26,338,5,4,1325,27,691,276328
26,338,15,8,1329,36,690,273808
26,338,14,24,1322,28,681,279744
26,338,1,3,1323,27,701,275488
26,338,7,13,1323,28,688,274032
26,338,3,1,1324,27,681,274200
27,364,11,12,1425,28,756,285904
27,364,6,13,1421,27,742,288480
27,364,15,16,1427,27,749,286128
27,364,10,19,1420,27,750,284840
27,364,21,23,1421,28,741,291056
27,364,12,26,1428,28,752,286128
27,364,12,22,1432,28,742,282712
27,364,2,5,1421,27,741,286688
27,364,6,6,1424,28,732,290160
27,364,21,5,1423,28,748,285456
27,364,2,22,1424,27,750,282096
27,364,19,26,1428,27,750,283272
27,364,2,17,1420,28,739,292344
27,364,24,13,1426,27,763,288032
27,364,26,26,1425,28,736,294304
27,364,11,15,1422,28,739,285232
27,364,13,7,1426,28,753,287304
27,364,8,25,1424,28,734,288816
27,364,3,2,1423,27,728,292344
27,364,4,11,1427,28,741,286072
28,392,7,3,1536,28,800,298056
28,392,2,25,1533,33,790,290552
28,392,8,13,1530,27,804,294360
28,392,7,12,1533,33,807,291616
28,392,11,14,1536,28,797,300632
28,392,0,2,1537,28,812,302200
28,392,25,15,1541,27,803,303432
28,392,11,10,1535,27,796,295032
28,392,25,3,1542,29,803,302256
28,392,25,3,1542,27,803,302256
28,392,12,4,1528,27,797,301808
28,392,18,11,1540,27,793,303712
28,392,15,11,1536,28,802,305784
28,392,25,14,1532,27,795,298392
28,392,17,18,1536,28,790,298728
28,392,27,20,1535,27,797,301584
28,392,10,18,1533,27,795,299736
28,392,21,25,1536,29,805,302648
28,392,13,8,1532,38,804,295368
28,392,9,23,1537,38,800,300072
29,420,2,0,1655,29,847,313904
29,420,6,12,1646,27,863,308192
29,420,17,16,1645,28,848,315696
29,420,26,3,1649,28,850,313512
29,420,22,11,1651,28,852,309928
29,420,1,4,1650,28,850,313120
29,420,21,28,1643,28,840,313792
29,420,4,21,1644,28,847,315304
29,420,22,11,1651,34,852,309816
29,420,27,5,1651,36,849,313848
29,420,14,18,1641,29,844,316648
29,420,28,7,1651,38,852,310880
29,420,18,23,1646,29,850,315920
29,420,13,5,1647,28,854,307744
29,420,18,8,1655,28,847,314128
29,420,22,23,1643,29,864,324984
29,420,24,4,1648,29,848,312168
29,420,10,1,1651,29,860,313512
29,420,10,17,1638,27,860,316424
29,420,18,15,1648,28,854,309984
30,450,17,10,1774,28,918,330192
30,450,23,8,1773,30,903,332432
30,450,3,6,1761,28,919,327728
30,450,28,8,1760,28,914,320008
30,450,11,16,1764,30,910,332544
30,450,13,13,1768,28,926,328680
30,450,27,9,1769,29,914,332152
30,450,14,4,1775,28,921,319112
30,450,23,24,1767,29,933,329744
30,450,24,25,1769,29,919,327448
30,450,17,27,1767,29,928,339376
30,450,26,19,1764,29,921,328568
30,450,0,21,1765,28,906,332544
30,450,17,23,1769,28,933,340048
30,450,28,10,1774,29,908,333776
30,450,23,0,1772,28,903,335176
30,450,11,9,1771,30,914,330136
30,450,9,12,1766,29,922,330920
30,450,29,10,1764,28,914,334784
30,450,20,15,1769,29,916,334784
31,480,9,17,1885,29,975,345088
31,480,29,16,1885,29,989,338480
31,480,24,24,1888,31,975,343912
31,480,0,6,1885,29,980,349736
31,480,12,25,1884,30,972,353656
31,480,0,17,1884,29,967,350408
31,480,30,21,1894,30,978,353656
31,480,29,21,1880,29,981,342400
31,480,4,8,1881,30,992,343352
31,480,1,15,1890,30,965,340720
31,480,7,30,1886,29,1002,345928
31,480,22,26,1883,31,987,349680
31,480,26,16,1884,29,988,338424
31,480,22,10,1886,28,984,339880
31,480,23,6,1888,29,977,346376
31,480,1,17,1889,30,971,350576
31,480,12,10,1888,28,994,338816
31,480,14,9,1888,29,978,340720
31,480,14,15,1889,29,989,340720
31,480,18,6,1884,29,987,341672
32,512,9,22,2001,30,1046,357744
32,512,20,19,2009,30,1043,359368
32,512,21,30,2011,31,1044,360712
32,512,22,16,2012,29,1048,355056
32,512,29,15,2012,35,1046,360880
32,512,15,13,2013,30,1047,366032
32,512,10,25,2011,30,1041,354888
32,512,18,3,2015,30,1041,357912
32,512,14,14,2010,29,1043,360096
32,512,26,8,2015,30,1046,352872
32,512,18,0,2015,30,1047,351920
32,512,19,1,2015,36,1035,357296
32,512,8,5,2012,30,1040,356736
32,512,16,10,2012,30,1052,353488
32,512,19,31,2009,30,1045,363176
32,512,20,3,2013,30,1037,358864
32,512,8,19,2011,30,1047,354496
32,512,7,26,2010,30,1031,357632
32,512,11,13,2015,30,1054,354776
32,512,8,29,2010,31,1034,348056
33,544,1,14,2143,30,1111,362056
33,544,8,1,2143,30,1108,370400
33,544,7,0,2140,30,1104,369784
33,544,21,14,2139,31,1109,368384
33,544,9,1,2141,31,1117,372360
33,544,22,13,2136,31,1119,367488
33,544,16,24,2131,30,1096,379472
33,544,8,29,2133,30,1094,374264
33,544,16,31,2142,32,1107,373816
33,544,6,6,2140,35,1112,368280
33,544,30,21,2136,30,1104,374432
33,544,26,1,2136,31,1119,365864
33,544,12,19,2145,30,1120,372192
33,544,2,10,2135,32,1094,380200
33,544,29,0,2143,30,1107,369000
33,544,8,11,2135,32,1111,370176
33,544,30,4,2147,30,1098,373144
33,544,6,0,2142,30,1118,365752
33,544,30,1,2143,31,1109,379752
33,544,8,24,2138,30,1100,381488
34,578,9,24,2274,31,1173,394424
34,578,7,9,2274,32,1188,380200
34,578,29,12,2272,31,1181,386416
34,578,25,3,2274,32,1169,385576
34,578,22,16,2280,31,1174,379584
34,578,2,16,2277,31,1181,387312
34,578,16,33,2272,31,1189,385072
34,578,24,19,2278,32,1190,391008
34,578,26,14,2272,31,1173,390840
34,578,25,19,2280,32,1186,387200
34,578,21,8,2269,31,1179,384176
34,578,33,1,2279,33,1174,386192
34,578,11,28,2284,32,1175,382664
34,578,25,16,2273,32,1168,384008
34,578,6,12,2272,32,1179,380816
34,578,5,23,2280,31,1167,388096
34,578,6,33,2273,31,1163,391120
34,578,22,12,2283,32,1179,382328
34,578,12,7,2274,32,1182,390168
34,578,16,33,2272,31,1189,385072
35,612,24,4,2411,32,1245,400584
35,612,34,14,2407,32,1259,399912
35,612,8,8,2406,31,1249,401256
35,612,4,19,2407,32,1242,400304
35,612,7,32,2408,33,1236,399744
35,612,27,29,2405,32,1246,403496
35,612,23,9,2407,32,1245,400696
35,612,1,31,2417,33,1246,395712
35,612,20,15,2409,42,1245,414864
35,612,21,22,2405,32,1238,405008
35,612,29,22,2412,31,1242,405344
35,612,13,0,2403,32,1258,395992
35,612,29,16,2406,32,1258,401816
35,612,19,33,2409,32,1246,405848
35,612,2,18,2416,33,1286,398288
35,612,11,1,2410,35,1246,408816
35,612,4,2,2410,43,1251,405232
35,612,11,17,2407,32,1246,402880
35,612,27,13,2407,32,1245,401536
35,612,7,2,2404,32,1269,399744
36,648,13,25,2552,34,1322,433528
36,648,6,1,2551,33,1323,420520
36,648,2,23,2548,32,1303,417608
36,648,13,10,2547,32,1309,419120
36,648,29,6,2552,32,1313,418168
36,648,31,29,2548,34,1325,433360
36,648,28,19,2546,33,1310,417832
36,648,28,18,2549,34,1331,408816
36,648,5,16,2542,33,1309,430112
36,648,14,17,2546,32,1313,416152
36,648,28,22,2548,33,1338,405792
36,648,22,5,2549,33,1319,432408
36,648,5,20,2546,34,1308,417496
36,648,5,29,2554,35,1328,418728
36,648,23,35,2553,33,1320,432912
36,648,32,5,2556,34,1319,418840
36,648,25,22,2550,32,1306,419736
36,648,25,13,2551,33,1313,418896
36,648,15,28,2552,33,1333,421136
36,648,3,35,2553,34,1313,416936
37,684,2,4,2704,35,1417,444336
37,684,21,19,2695,34,1409,437168
37,684,0,13,2693,34,1390,448648
37,684,9,16,2686,35,1377,451672
37,684,4,14,2691,34,1410,441200
37,684,20,24,2688,34,1374,457776
37,684,11,8,2695,35,1406,436720
37,684,17,15,2693,33,1391,441928
37,684,10,31,2696,34,1390,443496
37,684,1,13,2693,34,1375,441200
37,684,23,31,2690,35,1381,439688
37,684,8,24,2686,35,1385,450720
37,684,22,17,2693,34,1394,437056
37,684,9,16,2686,34,1377,451560
37,684,9,16,2686,34,1377,451560
37,684,8,0,2700,33,1387,448984
37,684,23,3,2695,33,1389,436944
37,684,6,28,2691,34,1378,443608
37,684,28,32,2690,35,1382,452064
37,684,18,9,2698,35,1401,438288
38,722,5,23,2846,35,1478,463432
38,722,31,8,2854,35,1459,461808
38,722,6,25,2845,36,1470,463880
38,722,35,6,2855,36,1465,463544
38,722,18,26,2839,35,1477,460800
38,722,26,31,2843,36,1462,459792
38,722,27,11,2850,34,1467,456936
38,722,24,12,2846,35,1465,451728
38,722,29,22,2855,35,1468,457440
38,722,15,12,2853,35,1470,457720
38,722,20,23,2847,36,1475,458840
38,722,27,13,2847,36,1481,456768
38,722,12,4,2844,34,1466,445512
38,722,27,32,2843,36,1476,457384
38,722,32,34,2845,36,1469,465168
38,722,33,25,2851,35,1460,455928
38,722,10,7,2846,36,1501,451112
38,722,34,26,2844,36,1464,453688
38,722,33,18,2851,35,1457,461696
38,722,19,16,2846,35,1468,447528
39,760,35,22,3000,36,1552,487960
39,760,16,28,2999,37,1577,470600
39,760,28,26,3003,37,1544,481464
39,760,19,16,2990,36,1545,482808
39,760,29,19,2990,36,1546,479560
39,760,13,12,2983,41,1554,473344
39,760,23,18,2994,36,1566,482304
39,760,21,7,2991,37,1548,486672
39,760,11,28,2994,37,1534,478608
39,760,0,35,2996,36,1552,470712
39,760,26,22,2991,37,1551,473288
39,760,24,13,2995,36,1549,467968
39,760,15,13,2999,43,1573,473624
39,760,26,19,2995,38,1550,476816
39,760,14,19,2988,36,1542,479616
39,760,7,18,2990,36,1556,469584
39,760,35,16,2997,37,1536,482640
39,760,26,33,3000,37,1536,479952
39,760,27,21,2994,35,1556,474912
39,760,24,3,2995,37,1554,478888
40,800,7,20,3148,38,1639,485664
40,800,6,20,3148,37,1632,497088
40,800,16,19,3148,37,1624,494456
40,800,23,33,3152,37,1613,486280
40,800,20,4,3148,38,1622,479448
40,800,9,28,3158,37,1620,492160
40,800,24,33,3161,39,1622,497760
40,800,20,6,3156,38,1625,483704
40,800,10,18,3152,37,1629,489080
40,800,18,16,3157,38,1619,494960
40,800,39,11,3148,36,1618,494904
